CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
18102,0,431,259657.3,1,1,1,111
17450,8,337,194550.79,1,1,1,111
17511,2,963,91062.38,1,1,1,111
16684,4,277,66653.56,1,1,1,111
14096,4,5111,65164.79,1,1,1,111
13694,3,568,65039.62,1,1,1,111
15311,0,2379,60767.9,1,1,1,111
13089,2,1818,58825.83,1,1,1,111
15769,7,130,56252.72,1,1,1,111
15061,3,403,54534.14,1,1,1,111
14298,8,1637,51527.3,1,1,1,111
14088,10,589,50491.81,1,1,1,111
17841,1,7847,40991.57,1,1,1,111
13798,1,349,37153.85,1,1,1,111
16013,3,139,37130.6,1,1,1,111
16422,17,369,34684.4,1,1,1,111
12748,0,4596,33719.73,1,1,1,111
15838,11,167,33643.08,1,1,1,111
17389,0,213,31833.68,1,1,1,111
13098,1,572,28882.44,1,1,1,111
13081,11,1028,28337.38,1,1,1,111
13408,1,478,28117.04,1,1,1,111
13777,0,197,25977.16,1,1,1,111
16210,1,123,21086.3,1,1,1,111
17675,1,705,20374.28,1,1,1,111
17381,8,109,20275.61,1,1,1,111
15039,9,1502,19914.44,1,1,1,111
15159,1,710,18641.01,1,1,1,111
12901,8,116,17654.54,1,1,1,111
14031,7,250,17286.86,1,1,1,111
17428,0,328,17256.85,1,1,1,111
13767,2,368,17220.36,1,1,1,111
13881,3,178,17159.52,1,1,1,111
16839,8,266,16594.35,1,1,1,111
12921,9,720,16587.09,1,1,1,111
15856,4,645,16387.57,1,1,1,111
17677,1,304,16363.23,1,1,1,111
15189,1,212,16225.39,1,1,1,111
14051,0,210,15610.39,1,1,1,111
16133,3,339,14589.04,1,1,1,111
16705,0,270,14034.99,1,1,1,111
15498,2,512,13316.4,1,1,1,111
17735,2,690,13110.02,1,1,1,111
16525,2,183,13027.45,1,1,1,111
14258,9,111,12669.98,1,1,1,111
13078,3,358,12627.94,1,1,1,111
15640,4,484,12515.66,1,1,1,111
13113,0,201,12245.96,1,1,1,111
14606,1,2700,12156.65,1,1,1,111
14194,4,579,11349.52,1,1,1,111
12971,3,305,11189.91,1,1,1,111
14895,7,498,11138.71,1,1,1,111
17581,0,440,11045.04,1,1,1,111
13319,5,476,10845.55,1,1,1,111
14769,2,1090,10674.75,1,1,1,111
17139,15,478,10668.47,1,1,1,111
16779,2,333,10629.72,1,1,1,111
17706,4,382,10504.49,1,1,1,111
15251,9,111,10484.99,1,1,1,111
14062,9,111,10464.85,1,1,1,111
15615,10,423,10399.74,1,1,1,111
15502,15,213,10384.93,1,1,1,111
13001,4,339,9818.82,1,1,1,111
13199,3,119,9817.12,1,1,1,111
15078,7,440,9743.11,1,1,1,111
13458,7,382,9646.57,1,1,1,111
14733,16,202,9585.91,1,1,1,111
16523,1,290,9418.47,1,1,1,111
14367,8,524,9261.52,1,1,1,111
14667,10,573,9241.2,1,1,1,111
13969,7,626,9053.94,1,1,1,111
13488,17,422,8968.31,1,1,1,111
13090,8,155,8910.82,1,1,1,111
16033,5,1137,8816.4,1,1,1,111
17017,2,252,8694.26,1,1,1,111
17243,1,400,8676.85,1,1,1,111
14527,2,972,8508.82,1,1,1,111
18139,17,159,8438.34,1,1,1,111
15358,4,551,8347.2,1,1,1,111
16558,0,460,8338.49,1,1,1,111
14056,1,1106,8214.65,1,1,1,111
16672,2,114,8134.94,1,1,1,111
13854,8,110,8109.52,1,1,1,111
18109,1,444,8052.97,1,1,1,111
14796,1,1141,8022.49,1,1,1,111
15290,4,204,7943.22,1,1,1,111
17811,4,851,7837.73,1,1,1,111
15194,3,310,7616.53,1,1,1,111
18172,14,189,7561.68,1,1,1,111
13263,1,1677,7454.07,1,1,1,111
13018,16,458,7277.7,1,1,1,111
18229,11,164,7276.9,1,1,1,111
16923,12,672,7247.61,1,1,1,111
16873,4,279,7123.62,1,1,1,111
13985,4,351,7060.13,1,1,1,111
14961,10,312,7044.68,1,1,1,111
15023,3,562,6802.76,1,1,1,111
18055,7,360,6784.19,1,1,1,111
15601,11,410,6776.56,1,1,1,111
13576,10,126,6717.34,1,1,1,111
16746,4,449,6697.66,1,1,1,111
17338,17,753,6643.93,1,1,1,111
15144,8,217,6580.44,1,1,1,111
16814,14,324,6509.1,1,1,1,111
18223,4,272,6484.54,1,1,1,111
13102,1,304,6424.09,1,1,1,111
13668,2,470,6363.59,1,1,1,111
13709,3,336,6328.05,1,1,1,111
15005,15,1119,6316.57,1,1,1,111
17315,1,473,6292.26,1,1,1,111
14060,4,202,6140.42,1,1,1,111
13418,11,304,6127.43,1,1,1,111
14735,3,194,6065.69,1,1,1,111
15382,14,302,5955.71,1,1,1,111
14505,17,799,5905.64,1,1,1,111
14415,1,590,5900.28,1,1,1,111
13534,2,296,5870.08,1,1,1,111
13050,14,403,5836.86,1,1,1,111
15218,10,166,5756.89,1,1,1,111
17686,7,286,5739.46,1,1,1,111
13468,1,302,5704.97,1,1,1,111
14110,3,156,5683.15,1,1,1,111
14049,16,488,5681.72,1,1,1,111
17049,2,318,5659.98,1,1,1,111
13004,11,404,5655.91,1,1,1,111
18118,10,1279,5653.82,1,1,1,111
14688,7,327,5630.87,1,1,1,111
17757,1,741,5605.29,1,1,1,111
12839,2,314,5591.42,1,1,1,111
16161,1,474,5575.56,1,1,1,111
18225,3,271,5509.12,1,1,1,111
16609,15,276,5493.46,1,1,1,111
16985,17,120,5464.12,1,1,1,111
16265,9,258,5447,1,1,1,111
18198,4,159,5425.56,1,1,1,111
16701,8,144,5398.3,1,1,1,111
13269,1,316,5346.23,1,1,1,111
15150,17,343,5314.47,1,1,1,111
17730,3,218,5298.48,1,1,1,111
15046,9,206,5213.77,1,1,1,111
13756,2,142,5189.52,1,1,1,111
16191,2,134,5180.52,1,1,1,111
15727,16,302,5178.96,1,1,1,111
17858,5,199,5155.66,1,1,1,111
13599,1,247,5153.67,1,1,1,111
17602,2,560,5102.97,1,1,1,111
16700,8,308,5076.55,1,1,1,111
14562,3,423,5074.77,1,1,1,111
13139,16,170,5064.94,1,1,1,111
17426,8,271,5037.26,1,1,1,111
14329,17,259,5014.84,1,1,1,111
14755,9,235,5010.28,1,1,1,111
15547,7,702,4954.84,1,1,1,111
14709,15,196,4921.04,1,1,1,111
14292,7,100,4871.93,1,1,1,111
13013,1,219,4810.94,1,1,1,111
15555,12,899,4805.17,1,1,1,111
17365,12,468,4801.56,1,1,1,111
15298,2,192,4799.9,1,1,1,111
12955,1,180,4757.16,1,1,1,111
14180,10,240,4748.52,1,1,1,111
15152,9,271,4745.69,1,1,1,111
16722,17,225,4730.81,1,1,1,111
14135,1,134,4690.31,1,1,1,111
14191,1,259,4684.76,1,1,1,111
14189,2,265,4654.08,1,1,1,111
14390,10,286,4652.82,1,1,1,111
16931,5,898,4604.22,1,1,1,111
17068,12,296,4552.14,1,1,1,111
13267,2,211,4521.49,1,1,1,111
17975,15,296,4488.81,1,1,1,111
17364,0,411,4481.18,1,1,1,111
14085,2,450,4448.54,1,1,1,111
14534,2,519,4447.05,1,1,1,111
13069,0,425,4436.12,1,1,1,111
16626,0,179,4413.1,1,1,1,111
17567,7,165,4331.48,1,1,1,111
15034,15,394,4308.61,1,1,1,111
14422,0,222,4263.64,1,1,1,111
17419,11,206,4226.57,1,1,1,111
15804,0,263,4206.39,1,1,1,111
17920,4,696,4204.1,1,1,1,111
12747,2,103,4196.01,1,1,1,111
14146,8,210,4191,1,1,1,111
18041,11,472,4183.39,1,1,1,111
15570,7,323,4165.52,1,1,1,111
16549,10,981,4154.64,1,1,1,111
15514,12,178,4139.46,1,1,1,111
16592,4,216,4113.68,1,1,1,111
16401,1,186,4098.32,1,1,1,111
16670,16,252,4095.9,1,1,1,111
12749,3,199,4090.88,1,1,1,111
14092,7,214,4076.91,1,1,1,111
14401,4,182,4051.48,1,1,1,111
12841,4,420,4022.35,1,1,1,111
12957,9,238,4017.54,1,1,1,111
14547,3,366,4007.54,1,1,1,111
17769,12,310,3997.98,1,1,1,111
17001,0,169,3989.57,1,1,1,111
17611,7,576,3984.22,1,1,1,111
14299,8,143,3965.62,1,1,1,111
17651,11,232,3945,1,1,1,111
17593,3,213,3927.34,1,1,1,111
13999,10,208,3901.81,1,1,1,111
14291,1,237,3883.25,1,1,1,111
16327,14,319,3844.22,1,1,1,111
13266,11,187,3834.26,1,1,1,111
17091,2,195,3827.76,1,1,1,111
15867,5,461,3812.64,1,1,1,111
13435,5,101,3809.89,1,1,1,111
16145,8,224,3799.49,1,1,1,111
16655,17,261,3794.52,1,1,1,111
16904,4,710,3754.27,1,1,1,111
17238,2,566,3744.65,1,1,1,111
16570,15,126,3738.4,1,1,1,111
14282,3,156,3729.34,1,1,1,111
13680,1,195,3722.42,1,1,1,111
15845,17,138,3711.77,1,1,1,111
13137,10,704,3650.41,1,1,1,111
16712,9,447,3645.43,1,1,1,111
13426,0,157,3641.32,1,1,1,111
16440,7,282,3640.67,1,1,1,111
17528,1,253,3628.5,1,1,1,111
17576,8,411,3622.68,1,1,1,111
15113,9,100,3609.33,1,1,1,111
16242,8,294,3603.21,1,1,1,111
15484,1,188,3594.31,1,1,1,111
14132,2,200,3586.03,1,1,1,111
17491,1,109,3558.87,1,1,1,111
15544,9,259,3546.71,1,1,1,111
14503,3,164,3543.26,1,1,1,111
13448,16,195,3539.37,1,1,1,111
16360,4,662,3512.53,1,1,1,111
14395,2,350,3507.71,1,1,1,111
14907,3,165,3501.1,1,1,1,111
16458,2,202,3482.74,1,1,1,111
13014,10,110,3466.28,1,1,1,111
13536,1,179,3448.29,1,1,1,111
17725,16,192,3439.08,1,1,1,111
13437,14,167,3408.06,1,1,1,111
13198,10,226,3401.24,1,1,1,111
16011,8,212,3362.71,1,1,1,111
16818,10,189,3349.57,1,1,1,111
16607,17,172,3347.71,1,1,1,111
14702,1,347,3292.14,1,1,1,111
15632,15,167,3285.31,1,1,1,111
15443,1,382,3236.91,1,1,1,111
13268,17,440,3214.69,1,1,1,111
14388,10,186,3212.84,1,1,1,111
17685,16,130,3191.53,1,1,1,111
13758,11,117,3190.55,1,1,1,111
17231,12,541,3174.32,1,1,1,111
15861,12,546,3165.36,1,1,1,111
13742,16,321,3131.02,1,1,1,111
16156,8,130,3122.04,1,1,1,111
16326,5,319,3110.96,1,1,1,111
16678,2,163,3109.99,1,1,1,111
14099,16,250,3104.17,1,1,1,111
16905,5,208,3102.43,1,1,1,111
13362,9,166,3090.74,1,1,1,111
18272,2,166,3078.58,1,1,1,111
14456,5,970,3062.4,1,1,1,111
16393,2,330,3046.21,1,1,1,111
17659,17,158,2999.46,1,1,1,111
15687,8,166,2993.1,1,1,1,111
14032,2,143,2975.59,1,1,1,111
15854,4,140,2974.65,1,1,1,111
14868,3,144,2953.59,1,1,1,111
17644,1,157,2895.64,1,1,1,111
16633,17,152,2883.1,1,1,1,111
17728,3,165,2876.01,1,1,1,111
15628,4,155,2870.24,1,1,1,111
14711,10,357,2868.8,1,1,1,111
18145,12,221,2861.55,1,1,1,111
15984,2,270,2837.67,1,1,1,111
14572,3,270,2832.84,1,1,1,111
13174,16,314,2817.03,1,1,1,111
13230,4,611,2806.97,1,1,1,111
16764,3,706,2799.25,1,1,1,111
15993,8,552,2797.57,1,1,1,111
13769,2,135,2796.51,1,1,1,111
14121,3,159,2780.15,1,1,1,111
13870,2,115,2770.94,1,1,1,111
14125,10,167,2740.43,1,1,1,111
16938,8,241,2736.38,1,1,1,111
15796,1,133,2711.56,1,1,1,111
14732,8,147,2702.49,1,1,1,111
18097,7,108,2697.8,1,1,1,111
17346,3,500,2676.56,1,1,1,111
13883,10,142,2674.48,1,1,1,111
14713,9,339,2666.36,1,1,1,111
13658,9,108,2639.17,1,1,1,111
18077,8,227,2633.01,1,1,1,111
13644,16,146,2624.26,1,1,1,111
18210,1,134,2621.38,1,1,1,111
16255,16,270,2619.91,1,1,1,111
14262,8,143,2618.23,1,1,1,111
13021,4,131,2616.38,1,1,1,111
16241,9,662,2607.87,1,1,1,111
14408,10,107,2606.53,1,1,1,111
14243,8,141,2588.77,1,1,1,111
15033,4,510,2586.67,1,1,1,111
14546,5,399,2578.09,1,1,1,111
18245,7,175,2567.06,1,1,1,111
15572,4,215,2552.86,1,1,1,111
14334,16,162,2552.21,1,1,1,111
14701,10,335,2549.37,1,1,1,111
17700,16,142,2534.64,1,1,1,111
13471,1,260,2531.58,1,1,1,111
14659,8,253,2529.93,1,1,1,111
17449,2,277,2520.86,1,1,1,111
13394,1,155,2520.02,1,1,1,111
15271,7,274,2507.07,1,1,1,111
15932,4,115,2495.87,1,1,1,111
13507,3,162,2479.16,1,1,1,111
13588,15,174,2478.95,1,1,1,111
17682,10,118,2474.33,1,1,1,111
14766,8,135,2473.37,1,1,1,111
15750,2,293,2465.48,1,1,1,111
17131,5,134,2463.17,1,1,1,111
13949,2,160,2427.32,1,1,1,111
16143,3,117,2424.94,1,1,1,111
15089,10,145,2420.84,1,1,1,111
15373,8,132,2415.91,1,1,1,111
18065,5,137,2392.83,1,1,1,111
17530,1,394,2385,1,1,1,111
14493,7,120,2383.24,1,1,1,111
14554,10,216,2381.04,1,1,1,111
17434,2,134,2373.82,1,1,1,111
15755,10,141,2364.25,1,1,1,111
14309,8,117,2352.53,1,1,1,111
17954,5,485,2332.72,1,1,1,111
17744,3,136,2322.4,1,1,1,111
14290,11,101,2314.65,1,1,1,111
13994,3,155,2313.14,1,1,1,111
13704,5,134,2308.06,1,1,1,111
13115,11,120,2294.78,1,1,1,111
16782,10,190,2279.9,1,1,1,111
17768,8,105,2273.18,1,1,1,111
16057,16,121,2263.12,1,1,1,111
14432,9,382,2255.51,1,1,1,111
16076,3,129,2234.73,1,1,1,111
14825,3,121,2226.91,1,1,1,111
15123,7,106,2199.31,1,1,1,111
12856,7,314,2179.93,1,1,1,111
13755,3,342,2161.35,1,1,1,111
12935,2,129,2160.7,1,1,1,111
16379,4,108,2157.4,1,1,1,111
16407,12,172,2126.93,1,1,1,111
14515,17,101,2102.09,1,1,1,111
17861,3,222,2100.8,1,1,1,111
13126,4,140,2099.64,1,1,1,111
18283,3,756,2094.88,1,1,1,111
13571,12,341,2092.32,1,1,1,111
18044,4,127,2088.6,1,1,1,111
14696,4,130,2078.95,1,1,1,111
18241,9,104,2073.09,1,1,1,111
18219,2,114,2069.77,1,1,1,111
12948,16,116,2064.95,1,1,1,111
16358,1,109,2027.5,1,1,1,111
14506,17,316,2012.17,1,1,1,111
15531,8,228,2007.44,1,1,1,111
14730,1,501,2005.06,1,1,1,111
14217,1,100,2004.98,1,1,1,111
17827,5,220,1995.46,1,1,1,111
17422,16,117,1979.37,1,1,1,111
17218,4,274,1960.72,1,1,1,111
15351,12,225,1960.11,1,1,1,111
14653,1,237,1947.55,1,1,1,111
14418,3,124,1937.25,1,1,1,111
15157,3,125,1936.07,1,1,1,111
16983,12,148,1931.25,1,1,1,111
16942,12,281,1920.59,1,1,1,111
15021,8,472,1914.82,1,1,1,111
16426,2,372,1908.25,1,1,1,111
17228,15,208,1906.09,1,1,1,111
14250,7,111,1904.05,1,1,1,111
17463,16,215,1896.41,1,1,1,111
17870,2,279,1894.35,1,1,1,111
13890,1,110,1883.81,1,1,1,111
17293,8,135,1875.11,1,1,1,111
16474,7,360,1871.5,1,1,1,111
16201,3,111,1863.47,1,1,1,111
18180,4,119,1843.75,1,1,1,111
13924,1,117,1838.85,1,1,1,111
13048,14,136,1835.91,1,1,1,111
18122,8,364,1826.21,1,1,1,111
17705,3,103,1823.52,1,1,1,111
17629,5,123,1814.12,1,1,1,111
13196,11,110,1797.78,1,1,1,111
17750,5,193,1797.57,1,1,1,111
13510,1,115,1791.56,1,1,1,111
16719,14,201,1790.42,1,1,1,111
14215,11,108,1789.72,1,1,1,111
15594,15,103,1771.78,1,1,1,111
17813,14,371,1770.88,1,1,1,111
17451,1,100,1721.4,1,1,1,111
13184,14,181,1701.29,1,1,1,111
16775,10,158,1695.66,1,1,1,111
16813,8,449,1692.98,1,1,1,111
16115,9,284,1667.97,1,1,1,111
15214,1,110,1661.44,1,1,1,111
15024,9,155,1661.33,1,1,1,111
17673,1,227,1629.12,1,1,1,111
14759,4,102,1625.97,1,1,1,111
16987,3,129,1625.05,1,1,1,111
15172,8,110,1624.05,1,1,1,111
14178,8,327,1620.93,1,1,1,111
14719,1,237,1602.13,1,1,1,111
